"x","N"
-1.04568853548313,300
-0.67252027863296,300
-0.48654133624836,300
0.113729693136783,300
0.99215536429567,300
-0.141500359148509,300
0.77016812070747,300
1.71018881478735,300
0.42961744935638,300
-0.593453605678315,300
2.52327388669100,300
-1.19989654668700,300
0.655347536979358,300
0.884016578699836,300
-0.722115719427135,300
-0.851095739348087,300
-1.09141820114404,300
0.153670480107069,300
-0.145936710161479,300
-1.77840784389673,300
-0.378021948757775,300
-0.100744783316958,300
-1.16458984323305,300
-1.15357767790857,300
0.153807975586990,300
-0.401341176487839,300
-1.58835830243779,300
-1.82967018894495,300
-0.884703922749012,300
1.73007567513526,300
0.556406797355199,300
-1.19999952254803,300
0.60868103479822,300
-0.454295934399127,300
0.857210385134972,300
0.268796462355621,300
0.589664719917392,300
1.21664351501531,300
-0.269169033691528,300
0.426908087373984,300
1.24974506286997,300
-1.52286230325806,300
0.290711066435274,300
1.94318589001997,300
0.576524999639379,300
1.34941770968312,300
-0.365660713957867,300
0.555534279656865,300
2.83703800611687,300
1.78756433567766,300
1.48786738384514,300
2.45400446811536,300
1.28923063991918,300
-0.114633410927775,300
1.38436243579519,300
1.61226933529497,300
0.283494186810669,300
0.0624328877035274,300
-0.71430110781389,300
0.873404770953327,300
0.35051637925161,300
-0.875313989132882,300
-2.23510694561609,300
-0.187787688938062,300
1.20846924735146,300
-0.807166516930875,300
-0.124905650354035,300
-0.110011605974228,300
-0.457132929055422,300
0.631475614447811,300
-0.404375977508108,300
-0.280577557288170,300
0.930803572846718,300
0.066671788923434,300
1.09518175656267,300
0.0619200144838309,300
0.336730632239584,300
-1.30260172676284,300
0.251187737154698,300
1.97515312843196,300
0.0396782395940721,300
-0.0859359153162255,300
0.364236883294336,300
0.394946324380538,300
2.22340106155722,300
1.02524402573371,300
-0.147715623262277,300
0.419936157342123,300
1.50567395116464,300
-0.87803089841545,300
-1.48562822235055,300
-0.866861455723006,300
-0.376326100873249,300
1.28283332739864,300
-0.159721164300816,300
-0.0363568467755538,300
-0.0314907740885696,300
0.117377071862808,300
0.926680475803546,300
0.0663842684810083,300
-0.0806775104984536,300
-0.594442666112801,300
1.09814428726927,300
-1.50266685417777,300
1.00126422690203,300
-0.504312538650743,300
-1.01384568547906,300
1.72036792467397,300
0.722289993809336,300
1.17232711573197,300
-0.71726032961377,300
-0.545050760716629,300
0.148045790613535,300
0.735228911763696,300
0.201651513055404,300
-0.451531761818286,300
-0.96739986936894,300
-1.21148447523140,300
0.327009457666197,300
-0.447071467423053,300
-1.50449643393057,300
-1.95893160342383,300
1.3003827266813,300
0.489969718877658,300
0.117116099615484,300
1.04240697193825,300
0.892813770006477,300
0.634001472554124,300
-0.56408707213316,300
-1.52913219635192,300
-0.35299357349452,300
-1.43131404428696,300
-1.97305211967986,300
2.13868198590090,300
-0.140374348135657,300
-1.02592772300529,300
1.07856837011205,300
-0.65773074692002,300
-0.63563907447772,300
-0.555189397162972,300
-0.56616240474067,300
-0.513328776575816,300
0.533819666716526,300
1.81251822147272,300
0.0199097077791055,300
0.463648176182720,300
0.63117144533612,300
0.0660782390867917,300
0.322453579471537,300
0.89627102384696,300
-0.131717503199918,300
-2.40280023769086,300
-0.731623275521467,300
-0.0120128136265099,300
-0.765834862939391,300
0.767215670139345,300
-0.228227392525884,300
-0.302378243250259,300
0.94872370569868,300
0.71738603504809,300
1.30734205171817,300
0.706091623755144,300
0.896691391576056,300
-0.511368805681185,300
1.68050965054157,300
-2.75419682368755,300
1.55880738855706,300
-0.4449882047534,100
0.386415940320485,100
-2.08414104812651,100
-1.61354498889191,100
1.00361047045881,100
0.960242328023518,100
-0.745499728030379,100
1.91797646132023,100
0.352148904939953,100
-1.31490671740843,100
-0.526895919372537,100
0.585579615597443,100
1.15739416520475,100
-0.820267517120098,100
-0.0218876389113601,100
0.273570594177009,100
0.161806665786798,100
0.544138484080667,100
0.987319692312166,100
0.908401784512838,100
-0.958328808505945,100
0.580555884933545,100
-0.0839784164157153,100
-0.247984735682423,100
-0.593255196764499,100
-1.22291583519959,100
1.68580078398446,100
-1.00095765534503,100
-0.756261518252538,100
0.62596008214643,100
-2.58988579164473,100
-0.335013321524034,100
0.356698469274464,100
-0.888099561787633,100
1.04660678854123,100
-0.656595856226528,100
-0.213318079969103,100
0.230481757113338,100
-0.480849775995596,100
0.433825487956123,100
0.407451137773459,100
-0.626474416388065,100
-0.256640246836235,100
-0.0986585373929904,100
-1.91929007725544,100
0.472758226516899,100
-0.351860757810964,100
1.63776204241690,100
-0.555108001903451,100
0.144808731814066,100
-0.899763268801792,100
-1.15244231552740,100
-0.597875338277922,100
-1.20978334778675,100
0.637385724264255,100
0.583848553931105,100
0.278570045841950,100
-2.08313853287355,100
0.116162065654757,100
-0.601092943599964,100
-0.9561762852151,100
-1.05056047529497,100
1.75807402340887,100
-0.323801978440453,100
-0.805390831505245,100
-0.741255853862865,100
1.24906634634417,100
-0.735705701619341,100
0.915585760805945,100
-0.248641553523762,100
-0.467289671250035,100
0.780494080845802,100
-0.520148164919409,100
-1.94832391039505,100
0.932245105735085,100
-1.53767245384534,100
0.834844336471207,100
-0.780705834941812,100
-2.98866462489794,100
0.433766561912975,100
-2.06522481459973,100
-0.873395134485796,100
-0.970767320202583,100
0.0729684860296047,100
2.09090430893527,100
0.303691303073200,100
1.04424396952685,100
-1.47190338250702,100
0.83728816054923,100
-1.12497097782634,100
0.933055237219588,100
0.202576189572692,100
-0.43874883622307,100
-0.982508729310142,100
-0.619929502783261,100
0.393680397180593,100
-0.360442810284895,100
0.242646298425938,100
-1.31510772726344,100
0.729880739664469,100
